state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
48,297,Texas,Live Oak County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,299,Texas,Llano County,4800004,Hill Country Region of Texas nonmetropolitan area
48,301,Texas,Loving County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,303,Texas,Lubbock County,31180,"Lubbock, TX"
48,305,Texas,Lynn County,31180,"Lubbock, TX"
48,307,Texas,"McCulloch
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,311,Texas,McMullen County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,313,Texas,Madison County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,315,Texas,Marion County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,317,Texas,Martin County,33260,"Midland, TX"
48,319,Texas,Mason County,4800004,Hill Country Region of Texas nonmetropolitan area
48,321,Texas,"Matagorda
County",4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,323,Texas,Maverick County,4800005,Border Region of Texas nonmetropolitan area
48,325,Texas,Medina County,41700,"San Antonio-New Braunfels, TX"
48,327,Texas,Menard County,4800004,Hill Country Region of Texas nonmetropolitan area
48,329,Texas,Midland County,33260,"Midland, TX"
48,331,Texas,Milam County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,333,Texas,Mills County,4800004,Hill Country Region of Texas nonmetropolitan area
48,335,Texas,Mitchell County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,337,Texas,Montague County,4800002,North Texas Region of Texas nonmetropolitan area
48,339,Texas,"Montgomery
County",26420,"Houston-The Woodlands-Sugar Land, TX"
48,341,Texas,Moore County,4800001,West Texas Region of Texas nonmetropolitan area
48,343,Texas,Morris County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,345,Texas,Motley County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,347,Texas,Nacogdoches County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,349,Texas,Navarro County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,351,Texas,Newton County,13140,"Beaumont-Port Arthur, TX"
48,353,Texas,Nolan County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,355,Texas,Nueces County,18580,"Corpus Christi, TX"
48,357,Texas,Ochiltree County,4800001,West Texas Region of Texas nonmetropolitan area
48,359,Texas,Oldham County,11100,"Amarillo, TX"
48,361,Texas,Orange County,13140,"Beaumont-Port Arthur, TX"
48,363,Texas,"Palo Pinto
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,365,Texas,Panola County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,367,Texas,Parker County,19100,"Dallas-Fort Worth-Arlington, TX"
48,369,Texas,Parmer County,4800001,West Texas Region of Texas nonmetropolitan area
48,371,Texas,Pecos County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,373,Texas,Polk County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,375,Texas,Potter County,11100,"Amarillo, TX"
48,377,Texas,Presidio County,4800001,West Texas Region of Texas nonmetropolitan area
48,379,Texas,Rains County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,381,Texas,Randall County,11100,"Amarillo, TX"
48,383,Texas,Reagan County,4800001,West Texas Region of Texas nonmetropolitan area
48,385,Texas,Real County,4800005,Border Region of Texas nonmetropolitan area
48,387,Texas,"Red River
County",4800002,"North Texas Region of Texas
nonmetropolitan area"
48,389,Texas,Reeves County,4800001,West Texas Region of Texas nonmetropolitan area
48,391,Texas,Refugio County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,393,Texas,Roberts County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,395,Texas,Robertson County,17780,"College Station-Bryan, TX"
48,397,Texas,Rockwall County,19100,"Dallas-Fort Worth-Arlington, TX"
48,399,Texas,Runnels County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,401,Texas,Rusk County,30980,"Longview, TX"
48,403,Texas,Sabine County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,405,Texas,San Augustine County,4800003,Big Thicket Region of Texas nonmetropolitan area
48,407,Texas,"San Jacinto
County",4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,409,Texas,"San Patricio
County",18580,"Corpus Christi, TX"
48,411,Texas,San Saba County,4800004,Hill Country Region of Texas nonmetropolitan area
48,413,Texas,"Schleicher
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,415,Texas,Scurry County,4800001,West Texas Region of Texas nonmetropolitan area
48,417,Texas,Shackelford County,4800001,West Texas Region of Texas nonmetropolitan area
48,419,Texas,Shelby County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,421,Texas,Sherman County,4800001,West Texas Region of Texas nonmetropolitan area
48,423,Texas,Smith County,46340,"Tyler, TX"
48,425,Texas,"Somervell
County",19100,"Dallas-Fort Worth-Arlington, TX"
48,427,Texas,Starr County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,429,Texas,Stephens County,4800002,North Texas Region of Texas nonmetropolitan area
48,431,Texas,Sterling County,4800004,Hill Country Region of Texas nonmetropolitan area
48,433,Texas,"Stonewall
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,435,Texas,Sutton County,4800004,Hill Country Region of Texas nonmetropolitan area
48,437,Texas,Swisher County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,439,Texas,Tarrant County,19100,"Dallas-Fort Worth-Arlington, TX"
48,441,Texas,Taylor County,10180,"Abilene, TX"
48,443,Texas,Terrell County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,445,Texas,Terry County,4800001,West Texas Region of Texas nonmetropolitan area
48,447,Texas,"Throckmorton
County",4800001,"West Texas Region of Texas
nonmetropolitan area"
48,449,Texas,Titus County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,451,Texas,Tom Green County,41660,"San Angelo, TX"
48,453,Texas,Travis County,12420,"Austin-Round Rock, TX"
48,455,Texas,Trinity County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,457,Texas,Tyler County,4800003,"Big Thicket Region of Texas
nonmetropolitan area"
48,459,Texas,Upshur County,30980,"Longview, TX"
48,461,Texas,Upton County,4800001,West Texas Region of Texas nonmetropolitan area
48,463,Texas,Uvalde County,4800005,"Border Region of Texas nonmetropolitan
area"
48,465,Texas,Val Verde County,4800005,Border Region of Texas nonmetropolitan area
48,467,Texas,Van Zandt County,4800002,North Texas Region of Texas nonmetropolitan area
48,469,Texas,Victoria County,47020,"Victoria, TX"
48,471,Texas,Walker County,4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,473,Texas,Waller County,26420,"Houston-The Woodlands-Sugar Land, TX"
48,475,Texas,Ward County,4800001,West Texas Region of Texas nonmetropolitan area
48,477,Texas,"Washington
County",4800004,"Hill Country Region of Texas
nonmetropolitan area"
48,479,Texas,Webb County,29700,"Laredo, TX"
48,481,Texas,Wharton County,4800006,Coastal Plains Region of Texas nonmetropolitan area
48,483,Texas,Wheeler County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,485,Texas,Wichita County,48660,"Wichita Falls, TX"
48,487,Texas,Wilbarger County,4800001,West Texas Region of Texas nonmetropolitan area
48,489,Texas,Willacy County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,491,Texas,"Williamson
County",12420,"Austin-Round Rock, TX"
48,493,Texas,Wilson County,41700,"San Antonio-New Braunfels, TX"
48,495,Texas,Winkler County,4800001,West Texas Region of Texas nonmetropolitan area
48,497,Texas,Wise County,19100,"Dallas-Fort Worth-Arlington, TX"
48,499,Texas,Wood County,4800002,"North Texas Region of Texas
nonmetropolitan area"
48,501,Texas,Yoakum County,4800001,"West Texas Region of Texas
nonmetropolitan area"
48,503,Texas,Young County,4800002,North Texas Region of Texas nonmetropolitan area
48,505,Texas,Zapata County,4800006,"Coastal Plains Region of Texas
nonmetropolitan area"
48,507,Texas,Zavala County,4800005,"Border Region of Texas nonmetropolitan
area"
49,001,Utah,Beaver County,4900007,Central Utah nonmetropolitan area
49,003,Utah,Box Elder County,36260,"Ogden-Clearfield, UT"
49,007,Utah,Carbon County,4900006,Eastern Utah nonmetropolitan area
49,009,Utah,Daggett County,4900006,Eastern Utah nonmetropolitan area
49,011,Utah,Davis County,36260,"Ogden-Clearfield, UT"
49,013,Utah,Duchesne County,4900006,Eastern Utah nonmetropolitan area
49,015,Utah,Emery County,4900006,Eastern Utah nonmetropolitan area
49,017,Utah,Garfield County,4900007,Central Utah nonmetropolitan area
49,019,Utah,Grand County,4900006,Eastern Utah nonmetropolitan area
49,021,Utah,Iron County,4900007,Central Utah nonmetropolitan area
49,025,Utah,Kane County,4900007,Central Utah nonmetropolitan area
49,027,Utah,Millard County,4900007,Central Utah nonmetropolitan area
49,029,Utah,Morgan County,36260,"Ogden-Clearfield, UT"
49,031,Utah,Piute County,4900007,Central Utah nonmetropolitan area
49,033,Utah,Rich County,4900006,Eastern Utah nonmetropolitan area
49,035,Utah,Salt Lake County,41620,"Salt Lake City, UT"
49,037,Utah,San Juan County,4900006,Eastern Utah nonmetropolitan area
49,039,Utah,Sanpete County,4900007,Central Utah nonmetropolitan area
49,041,Utah,Sevier County,4900007,Central Utah nonmetropolitan area
49,043,Utah,Summit County,4900006,Eastern Utah nonmetropolitan area
49,045,Utah,Tooele County,41620,"Salt Lake City, UT"
49,047,Utah,Uintah County,4900006,Eastern Utah nonmetropolitan area
49,051,Utah,Wasatch County,4900006,Eastern Utah nonmetropolitan area
49,055,Utah,Wayne County,4900007,Central Utah nonmetropolitan area
49,057,Utah,Weber County,36260,"Ogden-Clearfield, UT"
51,005,Virginia,"Alleghany
County",5100004,"Northwest Virginia nonmetropolitan
area"
51,017,Virginia,Bath County,5100004,"Northwest Virginia nonmetropolitan
area"
51,021,Virginia,Bland County,5100001,Southwest Virginia nonmetropolitan area
51,027,Virginia,"Buchanan
County",5100001,"Southwest Virginia nonmetropolitan
area"
51,035,Virginia,Carroll County,5100001,"Southwest Virginia nonmetropolitan
area"
51,051,Virginia,Dickenson County,5100001,Southwest Virginia nonmetropolitan area
51,077,Virginia,Grayson County,5100001,"Southwest Virginia nonmetropolitan
area"
51,089,Virginia,Henry County,5100001,"Southwest Virginia nonmetropolitan
area"
51,091,Virginia,Highland County,5100004,Northwest Virginia nonmetropolitan area
51,105,Virginia,Lee County,5100001,"Southwest Virginia nonmetropolitan
area"
51,109,Virginia,Louisa County,5100004,"Northwest Virginia nonmetropolitan
area"
51,113,Virginia,Madison County,5100004,Northwest Virginia nonmetropolitan area
51,137,Virginia,Orange County,5100004,"Northwest Virginia nonmetropolitan
area"
51,139,Virginia,Page County,5100004,Northwest Virginia nonmetropolitan area
51,141,Virginia,Patrick County,5100001,Southwest Virginia nonmetropolitan area
51,163,Virginia,Rockbridge County,5100004,Northwest Virginia nonmetropolitan area
51,167,Virginia,Russell County,5100001,"Southwest Virginia nonmetropolitan
area"
51,169,Virginia,Scott County,28700,"Kingsport-Bristol-Bristol, TN-VA"
51,171,Virginia,Shenandoah County,5100004,Northwest Virginia nonmetropolitan area
51,173,Virginia,Smyth County,5100001,"Southwest Virginia nonmetropolitan
area"
51,185,Virginia,Tazewell County,5100001,"Southwest Virginia nonmetropolitan
area"
51,191,Virginia,Washington County,28700,"Kingsport-Bristol-Bristol, TN-VA"
51,195,Virginia,Wise County,5100001,"Southwest Virginia nonmetropolitan
area"
51,197,Virginia,Wythe County,5100001,"Southwest Virginia nonmetropolitan
area"
51,520,Virginia,Bristol city,28700,"Kingsport-Bristol-Bristol, TN-VA"
51,530,Virginia,Buena Vista city,5100004,Northwest Virginia nonmetropolitan area
51,580,Virginia,Covington city,5100004,"Northwest Virginia nonmetropolitan
area"
51,640,Virginia,Galax city,5100001,"Southwest Virginia nonmetropolitan
area"
51,678,Virginia,Lexington city,5100004,Northwest Virginia nonmetropolitan area
51,690,Virginia,Martinsville city,5100001,"Southwest Virginia nonmetropolitan
area"
51,720,Virginia,Norton city,5100001,Southwest Virginia nonmetropolitan area
53,057,Washington,Skagit County,34580,"Mount Vernon-Anacortes, WA"
53,073,Washington,Whatcom County,13380,"Bellingham, WA"
54,001,West Virginia,Barbour County,5400002,"Northern West Virginia nonmetropolitan
area"
54,005,West Virginia,Boone County,16620,"Charleston, WV"
54,007,West Virginia,Braxton County,5400002,Northern West Virginia nonmetropolitan area
54,009,West Virginia,Brooke County,48260,"Weirton-Steubenville, WV-OH"
54,011,West Virginia,Cabell County,26580,"Huntington-Ashland, WV-KY-OH"
54,013,West Virginia,Calhoun County,5400002,"Northern West Virginia nonmetropolitan
area"
54,015,West Virginia,Clay County,16620,"Charleston, WV"
54,017,West Virginia,Doddridge County,5400002,Northern West Virginia nonmetropolitan area
54,019,West Virginia,Fayette County,13220,"Beckley, WV"
54,021,West Virginia,Gilmer County,5400002,"Northern West Virginia nonmetropolitan
area"
54,023,West Virginia,Grant County,5400002,Northern West Virginia nonmetropolitan area
54,025,West Virginia,"Greenbrier
County",5400001,"Southern West Virginia nonmetropolitan
area"
54,029,West Virginia,Hancock County,48260,"Weirton-Steubenville, WV-OH"
54,031,West Virginia,Hardy County,5400002,"Northern West Virginia nonmetropolitan
area"
54,033,West Virginia,Harrison County,5400002,Northern West Virginia nonmetropolitan area
54,035,West Virginia,Jackson County,5400002,"Northern West Virginia nonmetropolitan
area"
54,039,West Virginia,Kanawha County,16620,"Charleston, WV"
54,041,West Virginia,Lewis County,5400002,"Northern West Virginia nonmetropolitan
area"
54,043,West Virginia,Lincoln County,26580,"Huntington-Ashland, WV-KY-OH"
54,045,West Virginia,Logan County,5400001,Southern West Virginia nonmetropolitan area
54,047,West Virginia,"McDowell
County",5400001,"Southern West Virginia nonmetropolitan
area"
54,049,West Virginia,Marion County,5400002,"Northern West Virginia nonmetropolitan
area"
54,051,West Virginia,Marshall County,48540,"Wheeling, WV-OH"
54,053,West Virginia,Mason County,5400002,Northern West Virginia nonmetropolitan area
54,055,West Virginia,Mercer County,5400001,"Southern West Virginia nonmetropolitan
area"
54,057,West Virginia,Mineral County,19060,"Cumberland, MD-WV"
54,059,West Virginia,Mingo County,5400001,Southern West Virginia nonmetropolitan area
54,061,West Virginia,Monongalia County,34060,"Morgantown, WV"
54,063,West Virginia,Monroe County,5400001,"Southern West Virginia nonmetropolitan
area"
54,065,West Virginia,Morgan County,5400002,Northern West Virginia nonmetropolitan area
54,067,West Virginia,Nicholas County,5400001,Southern West Virginia nonmetropolitan area
54,069,West Virginia,Ohio County,48540,"Wheeling, WV-OH"
54,071,West Virginia,"Pendleton
County",5400002,"Northern West Virginia nonmetropolitan
area"
54,073,West Virginia,Pleasants County,5400002,Northern West Virginia nonmetropolitan area
54,075,West Virginia,"Pocahontas
County",5400001,"Southern West Virginia nonmetropolitan
area"
54,077,West Virginia,Preston County,34060,"Morgantown, WV"
54,079,West Virginia,Putnam County,26580,"Huntington-Ashland, WV-KY-OH"
54,081,West Virginia,Raleigh County,13220,"Beckley, WV"
54,083,West Virginia,"Randolph
County",5400002,"Northern West Virginia nonmetropolitan
area"
54,085,West Virginia,Ritchie County,5400002,Northern West Virginia nonmetropolitan area
54,087,West Virginia,Roane County,5400002,"Northern West Virginia nonmetropolitan
area"
54,089,West Virginia,Summers County,5400001,"Southern West Virginia nonmetropolitan
area"
54,091,West Virginia,Taylor County,5400002,Northern West Virginia nonmetropolitan area
54,093,West Virginia,Tucker County,5400002,"Northern West Virginia nonmetropolitan
area"
54,095,West Virginia,Tyler County,5400002,"Northern West Virginia nonmetropolitan
area"
54,097,West Virginia,Upshur County,5400002,Northern West Virginia nonmetropolitan area
54,099,West Virginia,Wayne County,26580,"Huntington-Ashland, WV-KY-OH"
54,101,West Virginia,Webster County,5400001,"Southern West Virginia nonmetropolitan
area"
54,103,West Virginia,Wetzel County,5400002,Northern West Virginia nonmetropolitan area
54,105,West Virginia,Wirt County,37620,"Parkersburg-Vienna, WV"
54,107,West Virginia,Wood County,37620,"Parkersburg-Vienna, WV"
54,109,West Virginia,Wyoming County,5400001,Southern West Virginia nonmetropolitan area
55,031,Wisconsin,Douglas County,20260,"Duluth, MN-WI"
56,001,Wyoming,Albany County,5600007,Eastern Wyoming nonmetropolitan area
56,003,Wyoming,Big Horn County,5600006,"Western Wyoming nonmetropolitan
area"
56,005,Wyoming,Campbell County,5600007,Eastern Wyoming nonmetropolitan area
56,007,Wyoming,Carbon County,5600007,Eastern Wyoming nonmetropolitan area
56,009,Wyoming,Converse County,5600007,Eastern Wyoming nonmetropolitan area
56,011,Wyoming,Crook County,5600007,Eastern Wyoming nonmetropolitan area
56,013,Wyoming,Fremont County,5600006,Western Wyoming nonmetropolitan area
56,015,Wyoming,Goshen County,5600007,Eastern Wyoming nonmetropolitan area
56,017,Wyoming,"Hot Springs
County",5600006,"Western Wyoming nonmetropolitan
area"
56,019,Wyoming,Johnson County,5600007,Eastern Wyoming nonmetropolitan area
56,021,Wyoming,Laramie County,16940,"Cheyenne, WY"
56,023,Wyoming,Lincoln County,5600006,Western Wyoming nonmetropolitan area
56,025,Wyoming,Natrona County,16220,"Casper, WY"
56,027,Wyoming,Niobrara County,5600007,Eastern Wyoming nonmetropolitan area
56,029,Wyoming,Park County,5600006,"Western Wyoming nonmetropolitan
area"
56,031,Wyoming,Platte County,5600007,Eastern Wyoming nonmetropolitan area
56,033,Wyoming,Sheridan County,5600007,Eastern Wyoming nonmetropolitan area
56,035,Wyoming,Sublette County,5600006,"Western Wyoming nonmetropolitan
area"
56,037,Wyoming,Sweetwater County,5600006,Western Wyoming nonmetropolitan area
56,039,Wyoming,Teton County,5600006,"Western Wyoming nonmetropolitan
area"
56,041,Wyoming,Uinta County,5600006,"Western Wyoming nonmetropolitan
area"
56,043,Wyoming,Washakie County,5600006,Western Wyoming nonmetropolitan area
56,045,Wyoming,Weston County,5600007,Eastern Wyoming nonmetropolitan area
72,015,Puerto Rico,"Arroyo
Municipio",25020,"Guayama, PR"
72,057,Puerto Rico,"Guayama
Municipio",25020,"Guayama, PR"
72,109,Puerto Rico,Patillas Municipio,25020,"Guayama, PR"
78,000,Virgin Islands,,7800001,Virgin Islands nonmetropolitan area
